brand,name,latitude,longitude,address,place_id,rating,user_ratings_total,geometry,index_right,population,city
Walmart,Walmart Supercenter,29.7889054,-95.4651667,"1118 Silber Rd, Houston",ChIJRUkrMqPGQIYRi4E2z92S-pI,4.1,7116.0,POINT (-95.4651667 29.7889054),6,2304580.0,houston
Walmart,Walmart Supercenter,29.7235506,-95.4653993,"5405 S Rice Ave, Houston",ChIJnw954XfBQIYRw_KJQ6VBIZo,4.1,10050.0,POINT (-95.4653993 29.7235506),6,2304580.0,houston
Walmart,Walmart,29.4700352,-95.089899,"2860 Gulf Fwy S, League City",ChIJG8w1L_CDQIYR7_tyZAeXaAg,3.8,113.0,POINT (-95.089899 29.4700352),6,2304580.0,houston
Walmart,Walmart Supercenter,29.5516428,-95.1593352,"150 W El Dorado Blvd, Friendswood",ChIJLUv8k52bQIYRT_JE2ZmwlSU,3.9,7716.0,POINT (-95.1593352 29.5516428),6,2304580.0,houston
Walmart,Walmart Supercenter,29.558167,-95.382504,"10505 Broadway St, Pearland",ChIJHeN0XjqTQIYRcHjSRwXypYU,3.9,6396.0,POINT (-95.382504 29.558167),6,2304580.0,houston
Walmart,Walmart Supercenter,29.6663355,-95.1000062,"9025 Spencer Hwy, La Porte",ChIJLaxvEaGfQIYRkDFsjuIXgfc,4.0,4592.0,POINT (-95.1000062 29.6663355),6,2304580.0,houston
Walmart,Walmart Supercenter,29.9363259,-95.2526109,"9235 N Sam Houston Pkwy E, Humble",ChIJjSFZf76xQIYR-Q6Qu7IfUkI,3.9,5972.0,POINT (-95.2526109 29.9363259),6,2304580.0,houston
Walmart,Walmart Supercenter,29.6465899,-95.1612905,"5200 Fairmont Pkwy, Pasadena",ChIJxxU1iN6YQIYRsTtBcfKj5G0,4.0,7210.0,POINT (-95.1612905 29.6465899),6,2304580.0,houston
Walmart,Walmart Supercenter,29.8942391,-95.0655619,"14215 FM 2100, Crosby",ChIJ3yNDQM2pQIYRdp6zf9KmmMw,3.9,3466.0,POINT (-95.0655619 29.8942391),6,2304580.0,houston
Walmart,Walmart Supercenter,29.5351313,-95.0188362,"255 FM 518, Kemah",ChIJSSTK0uFiP4YRPOLuuGJ81Mk,4.0,4534.0,POINT (-95.0188362 29.5351313),6,2304580.0,houston
Walmart,Walmart Supercenter,29.5457608,-95.2359666,"1710 Broadway St, Pearland",ChIJExr7CIiQQIYRPfCVMhHMRAE,4.1,3653.0,POINT (-95.2359666 29.5457608),6,2304580.0,houston
Walmart,Walmart Supercenter,29.5729873,-95.2831379,"1919 N Main St, Pearland",ChIJHwWyGzyRQIYRe7Gct442dVw,4.1,3938.0,POINT (-95.2831379 29.5729873),6,2304580.0,houston
Walmart,Walmart Supercenter,29.7725783,-95.4014814,"111 Yale St, Houston",ChIJqVgYFVPHQIYRSpz5TOdKYjI,4.1,9243.0,POINT (-95.4014814 29.7725783),6,2304580.0,houston
Walmart,Walmart Supercenter,29.8065303,-95.1655625,"5655 East Sam Houston Pkwy N, Houston",ChIJ5czsQj-kQIYRK6YeTjweipY,4.1,7496.0,POINT (-95.1655625 29.8065303),6,2304580.0,houston
Walmart,Walmart Grocery,29.6928719,-95.2099592,"1107 Shaver St, Pasadena",ChIJa55J4aOiQIYRvtFgav0i-Y4,4.2,149.0,POINT (-95.2099592 29.6928719),6,2304580.0,houston
Walmart,Walmart Neighborhood Market,29.556365,-95.4158004,"12631 Broadway St, Pearland",ChIJtyFxqTOTQIYRGI2k46HVzwI,4.3,1317.0,POINT (-95.4158004 29.556365),6,2304580.0,houston
Walmart,Walmart Grocery Pickup and Delivery,29.7230262,-95.4652862,"5405 S Rice Ave, Houston",ChIJ43iql4jBQIYRSlrs2HGH2D0,3.9,69.0,POINT (-95.4652862 29.7230262),6,2304580.0,houston
Walmart,Walmart Neighborhood Market,29.4992511,-95.1256583,"2625 W Main St, League City",ChIJFQARtUuDQIYRemijFFAQIJ4,4.2,1070.0,POINT (-95.1256583 29.4992511),6,2304580.0,houston
Target,Target,29.7742988,-95.3850347,"2580 Shearn St, Houston",ChIJtSDwgrK4QIYR-A3lt-7BvXA,4.2,1397.0,POINT (-95.3850347 29.7742988),6,2304580.0,houston
Target,Target,29.7446827,-95.4530543,"4323 San Felipe St, Houston",ChIJk5GKkxXBQIYRxvSrKTNB1_c,4.2,1039.0,POINT (-95.4530543 29.7446827),6,2304580.0,houston
Target,Target,29.6522489,-95.1528199,"5757 Fairmont Pkwy, Pasadena",ChIJu4UfZdCYQIYRkNELjVNiAr0,4.2,1211.0,POINT (-95.1528199 29.6522489),6,2304580.0,houston
Target,Target,29.5360544,-95.151189,"1801 W Bay Area Blvd, Webster",ChIJCxxUBGWbQIYRy_SYjbRAdpo,4.1,957.0,POINT (-95.151189 29.5360544),6,2304580.0,houston
Target,Target,29.5387816,-95.0229595,"255 Marina Bay Dr, Clear Lake Shores",ChIJdyym8uNiP4YRvUwCA8EEE9g,4.3,575.0,POINT (-95.0229595 29.5387816),6,2304580.0,houston
Target,Target,29.6026654,-95.2641135,"8503 S Sam Houston Pkwy E, Houston",ChIJR7sluSiXQIYRDXxXaKCTotI,4.0,789.0,POINT (-95.2641135 29.6026654),6,2304580.0,houston
Target,Target,29.6928391,-95.4186403,"8500 Main St, Houston",ChIJi_pssWDBQIYRFI3P3Ieikcs,4.0,84.0,POINT (-95.4186403 29.6928391),6,2304580.0,houston
Target,Target,29.6869124,-95.4622183,"300 Meyerland Plz MALL, Houston",ChIJC_lq473EQIYRTX8SD7MrJBo,4.2,657.0,POINT (-95.4622183 29.6869124),6,2304580.0,houston
Target,Target,29.5532561,-95.3833218,"3045 Silverlake Village Dr, Pearland",ChIJ-f8DNzCTQIYRRndiRsyv_nc,4.0,787.0,POINT (-95.3833218 29.5532561),6,2304580.0,houston
Target,Target,29.7412789,-95.4096065,"2075 Westheimer Rd, Houston",ChIJ2e7V_EzBQIYR2-TucWvSco8,3.6,207.0,POINT (-95.4096065 29.7412789),6,2304580.0,houston
Target,Target Grocery,29.7446827,-95.4530543,"4323 San Felipe St, Houston",ChIJ3xE4ZO_BQIYRgcrER8BxP0Q,4.5,56.0,POINT (-95.4530543 29.7446827),6,2304580.0,houston
Target,Super Target - Houston South Central,29.6926672,-95.4189134,"8500 S Main St, Houston",ChIJqddqbBLBQIYRjQ5ZofIPhb8,4.2,95.0,POINT (-95.4189134 29.6926672),6,2304580.0,houston
Target,Target Grocery,29.6929828,-95.4186878,"8500 Main St, Houston",ChIJCwAJh7LBQIYRkx8a617ccq0,4.4,2602.0,POINT (-95.4186878 29.6929828),6,2304580.0,houston
Target,Target Grocery,29.6024668,-95.2640362,"8503 S Sam Houston Pkwy E, Houston",ChIJPxNC1_KXQIYRGXzFY8mZ32s,4.2,215.0,POINT (-95.2640362 29.6024668),6,2304580.0,houston
Starbucks,Starbucks,29.5604655,-95.275088,"3310 E Broadway St, Pearland",ChIJITVLohuRQIYRHUrYfANb_pU,4.0,990.0,POINT (-95.275088 29.5604655),6,2304580.0,houston
Starbucks,Starbucks,29.7540643,-95.4055461,"1938 W Gray St, Houston",ChIJq2Gwpr7AQIYR7N1s4KrP_LI,3.8,352.0,POINT (-95.4055461 29.7540643),6,2304580.0,houston
Starbucks,Starbucks,29.9360832,-95.2502505,"4830 Wilson Rd, Humble",ChIJ1RU0B7-xQIYRWN8ZcR8IQuI,4.1,947.0,POINT (-95.2502505 29.9360832),6,2304580.0,houston
Starbucks,Starbucks,29.9114112,-95.4813434,"12623 Tomball Pkwy, Houston",ChIJzxX4zPfPQIYRr5_icXVLFjo,3.8,226.0,POINT (-95.4813434 29.9114112),6,2304580.0,houston
Starbucks,Starbucks,29.5992586,-95.3556238,"4013 S Sam Houston Pkwy E, Houston",ChIJ15bCAa-VQIYRgre6kQrwhqI,3.8,174.0,POINT (-95.3556238 29.5992586),6,2304580.0,houston
Starbucks,Starbucks,29.8537021,-95.1894862,"13515 Tidwell Rd, Houston",ChIJKZjHUVilQIYR69c0o8meRSU,3.1,192.0,POINT (-95.1894862 29.8537021),6,2304580.0,houston
Starbucks,Starbucks,29.7389136,-95.4640476,"5015 Westheimer Rd, Houston",ChIJGdulRmnBQIYR3lWldyWag0g,3.9,339.0,POINT (-95.4640476 29.7389136),6,2304580.0,houston
Starbucks,Starbucks,29.7600586,-95.3656485,"Pennzoil Place, 711 Louisiana St, Houston",ChIJ4y27ZTq_QIYRK7Z49VJq6NM,3.9,182.0,POINT (-95.3656485 29.7600586),6,2304580.0,houston
Starbucks,Starbucks,29.748799,-95.465727,"5161 San Felipe St, Houston",ChIJL1zEIkPBQIYRT2m4jo1m-IU,3.5,56.0,POINT (-95.465727 29.748799),6,2304580.0,houston
Starbucks,Starbucks,29.68709,-95.4621427,"300 Meyerland Plz, Houston",ChIJB0vGsejBQIYRBLAEmLsERsE,3.6,52.0,POINT (-95.4621427 29.68709),6,2304580.0,houston
Starbucks,Starbucks,29.9470078,-95.4070759,"12400 Greenspoint Dr, Houston",ChIJmZqFLvLJQIYRevwrxvQ7DWY,4.1,324.0,POINT (-95.4070759 29.9470078),6,2304580.0,houston
Starbucks,Starbucks,29.7202032,-95.3409913,"4790 Calhoun Rd, Houston",ChIJwyriSVq-QIYR3bfVaL7QKUs,2.9,135.0,POINT (-95.3409913 29.7202032),6,2304580.0,houston
Starbucks,Starbucks,29.7047116,-95.425764,"3131 W Holcombe Blvd, Houston",ChIJCySzm0jAQIYRTCKnHRswwFc,3.7,85.0,POINT (-95.425764 29.7047116),6,2304580.0,houston
Starbucks,Starbucks,29.751496,-95.360234,"1600 Lamar St, Houston",ChIJG6jojCK_QIYRc_Y8uIC5HZ0,3.8,373.0,POINT (-95.360234 29.751496),6,2304580.0,houston
Starbucks,Starbucks,29.7584982,-95.3633897,"723 Main St, Houston",ChIJM3mF9US_QIYR0Jk8MFNKuOw,3.6,80.0,POINT (-95.3633897 29.7584982),6,2304580.0,houston
Starbucks,Starbucks,29.7659659,-95.3590636,"1 Main St, Houston",ChIJhVU4DS-_QIYRn-UMpfMmXag,3.4,76.0,POINT (-95.3590636 29.7659659),6,2304580.0,houston
Starbucks,Starbucks,29.6032114,-95.214839,"11701 East Sam Houston Parkway North, Houston",ChIJBfPbBPGZQIYR5VQpuUDQbpk,3.6,181.0,POINT (-95.214839 29.6032114),6,2304580.0,houston
Starbucks,Starbucks,29.789469,-95.411172,"1035 N Shepherd Dr, Houston",ChIJU-EEWkHHQIYRJksiPg7KDBA,3.5,151.0,POINT (-95.411172 29.789469),6,2304580.0,houston
Starbucks,Starbucks,29.5591402,-95.3481657,"8323 W Broadway St, Pearland",ChIJPYxrLqGTQIYRCs6ALSmYBas,3.9,198.0,POINT (-95.3481657 29.5591402),6,2304580.0,houston
Starbucks,Starbucks,29.7532515,-95.4103337,"2050 W Gray St, Houston",ChIJtXtAdHzBQIYRk8n4UqNnO-c,3.5,71.0,POINT (-95.4103337 29.7532515),6,2304580.0,houston
Starbucks,Starbucks,29.7733001,-95.3898801,"1440 Studemont St, Houston",ChIJI7PFEKu4QIYRWPkEJSlQrDI,3.9,147.0,POINT (-95.3898801 29.7733001),6,2304580.0,houston
McDonald's,McDonald's,29.6902524,-95.2200937,"1300 S Richey St, Pasadena",ChIJRx65bKmiQIYRxR3XFFlNtBo,3.5,1989.0,POINT (-95.2200937 29.6902524),6,2304580.0,houston
McDonald's,McDonald's,29.7200536,-95.3409338,"4100 University Dr, Houston",ChIJZ7ljcVq-QIYRwJ0dGcYk75s,2.6,197.0,POINT (-95.3409338 29.7200536),6,2304580.0,houston
McDonald's,McDonald's,29.7982912,-95.032848,"1703 I-10, Baytown",ChIJ2dtz7cVYP4YRKcvYxJhzdiM,3.5,2384.0,POINT (-95.032848 29.7982912),6,2304580.0,houston
McDonald's,McDonald's,29.5092165,-95.1891232,"100 W Parkwood Ave, Friendswood",ChIJ155smNaaQIYRRgKZi1m_uJg,3.6,1176.0,POINT (-95.1891232 29.5092165),6,2304580.0,houston
McDonald's,McDonald's,29.7402946,-94.9805993,"1770 Decker Dr, Baytown",ChIJH9XDan5eP4YRgeGxNGe-8wU,3.4,1608.0,POINT (-94.9805993 29.7402946),6,2304580.0,houston
McDonald's,McDonald's,29.9146321,-95.4112286,"185 West Road, Houston",ChIJmbtjw8vJQIYRfB4nIcC7Fuo,3.4,2774.0,POINT (-95.4112286 29.9146321),6,2304580.0,houston
McDonald's,McDonald's,29.8035303,-94.9811029,"7000 Garth Rd, Baytown",ChIJZ3csaVlZP4YReALwCvRCQDQ,3.3,2238.0,POINT (-94.9811029 29.8035303),6,2304580.0,houston
McDonald's,McDonald's,29.6699692,-95.4614337,"10315 S Post Oak Rd, Houston",ChIJxwRHCAzqQIYRUbf1S6Fc8pI,3.9,1655.0,POINT (-95.4614337 29.6699692),6,2304580.0,houston
McDonald's,McDonald's,29.7073712,-95.092845,"7005 Hwy 225, Deer Park",ChIJ-SNFTDCgQIYRxMfnSpGxIXg,3.7,1062.0,POINT (-95.092845 29.7073712),6,2304580.0,houston
McDonald's,McDonald's,29.8485793,-95.2147581,"8543 C E King Pkwy, Houston",ChIJ9b-NJ2alQIYRDCx1beFzVQU,3.1,339.0,POINT (-95.2147581 29.8485793),6,2304580.0,houston
McDonald's,McDonald's,29.7702478,-94.9782375,"4503 Garth Rd, Baytown",ChIJzw7c46deP4YR_OzYKttJjI0,3.5,1464.0,POINT (-94.9782375 29.7702478),6,2304580.0,houston
McDonald's,McDonald's,29.6312119,-95.1684259,"2001 Genoa Red Bluff Rd, Pasadena",ChIJ8Xzx5BmZQIYRdagZuXUq6bc,3.7,964.0,POINT (-95.1684259 29.6312119),6,2304580.0,houston
McDonald's,McDonald's,29.6849119,-95.1557174,"3815 Red Bluff Rd, Pasadena",ChIJtXKqXKaYQIYRbsZk-BsSPV8,3.6,2258.0,POINT (-95.1557174 29.6849119),6,2304580.0,houston
McDonald's,McDonald's,29.663045,-95.2362487,"503 College Ave, South Houston",ChIJJ3FpsfKXQIYRT10-6KfHLpw,3.9,2146.0,POINT (-95.2362487 29.663045),6,2304580.0,houston
McDonald's,McDonald's,29.7308807,-94.9573955,"310 N Alexander Dr, Baytown",ChIJOSw62MddP4YRoh1W8jtBRi4,3.3,1675.0,POINT (-94.9573955 29.7308807),6,2304580.0,houston
McDonald's,McDonald's,29.828021,-95.375655,"100 E Crosstimbers St, Houston",ChIJm32UTWa4QIYRVwmSU-E4PKE,3.5,1648.0,POINT (-95.375655 29.828021),6,2304580.0,houston
Walmart,Walmart Supercenter,29.7763764,-94.9750748,"4900 Garth Rd, Baytown",ChIJzw7c46deP4YR5RgGl9gfxxM,3.8,6369.0,POINT (-94.9750748 29.7763764),6,2304580.0,houston
Walmart,Walmart Deli,29.9180412,-95.4150306,Houston,ChIJ_YwSNLbJQIYRoQqKtOBiXGI,4.4,53.0,POINT (-95.4150306 29.9180412),6,2304580.0,houston
Walmart,Walmart Garden Center,29.5516011,-95.1583376,"150 W El Dorado Blvd, Friendswood",ChIJ2-7FbZ6bQIYRSzvypJCKccI,4.2,69.0,POINT (-95.1583376 29.5516011),6,2304580.0,houston
Walmart,Walmart Garden Center,29.9172278,-95.4151464,"10411 North Fwy #45, Houston",ChIJMZBjMbbJQIYRckcr-t8WWHA,4.1,73.0,POINT (-95.4151464 29.9172278),6,2304580.0,houston
Target,Target,29.7720973,-94.9758419,"4510 Garth Rd, Baytown",ChIJpSv68x1cP4YRYmqVXAzCGkQ,3.9,667.0,POINT (-94.9758419 29.7720973),6,2304580.0,houston
Target,Target Grocery,29.7720973,-94.9758419,"4510 Garth Rd, Baytown",ChIJKSJcYMhdP4YRFyG9zrEwEWI,4.5,73.0,POINT (-94.9758419 29.7720973),6,2304580.0,houston
Target,Target Optical,29.5533577,-95.3836961,"3045 Silverlake Village Dr, Pearland",ChIJDav3Ck2QQIYRGaCeK1qOhGc,4.8,160.0,POINT (-95.3836961 29.5533577),6,2304580.0,houston
Target,Target Optical,29.652791,-95.15275400000002,"5757 Fairmont Pkwy, Pasadena",ChIJu4UfZdCYQIYR1UnXa-HYsd4,4.7,171.0,POINT (-95.15275400000002 29.652791),6,2304580.0,houston
Target,Target Optical,29.6927346,-95.4191232,"8500 Main St, Houston",ChIJvWGE8zzAQIYRO4Yw9W2qGwU,4.8,427.0,POINT (-95.4191232 29.6927346),6,2304580.0,houston
Target,Target Optical,29.536154,-95.151217,"1801 W Bay Area Blvd, Webster",ChIJCxxUBGWbQIYRcjDZ_aRhPwc,4.9,265.0,POINT (-95.151217 29.536154),6,2304580.0,houston
Target,Target Hunger,29.76449109999999,-95.3117018,"1260 Shotwell St, Houston",ChIJ8RkN2S-5QIYRKQUZ8jbPW3s,4.4,59.0,POINT (-95.3117018 29.76449109999999),6,2304580.0,houston
Starbucks,Starbucks,29.5465965,-95.0177393,"301 Kipp Ave, Kemah",ChIJF93JhwJjP4YRjzdDbq6M0kI,3.9,749.0,POINT (-95.0177393 29.5465965),6,2304580.0,houston
Starbucks,Starbucks,29.8052123,-94.9829372,"5017 East Fwy I-10, Baytown",ChIJicOF9VtZP4YRdUOOgvtqtvQ,4.0,1328.0,POINT (-94.9829372 29.8052123),6,2304580.0,houston
Starbucks,Starbucks,29.7719903,-94.9758635,"4510 Garth Rd, Baytown",ChIJwTDu8x1cP4YRRojx0Kq6GcM,3.8,209.0,POINT (-94.9758635 29.7719903),6,2304580.0,houston
Starbucks,Starbucks,29.7922428,-94.9830036,"6231 Garth Rd, Baytown",ChIJyfkX61NZP4YRoaF_TMQFlxM,3.9,276.0,POINT (-94.9830036 29.7922428),6,2304580.0,houston
Starbucks,Starbucks,29.7740401,-94.9782333,"4557 Garth Rd, Baytown",ChIJMdLTo6deP4YRccfrfBPHTFU,4.1,1214.0,POINT (-94.9782333 29.7740401),6,2304580.0,houston
Starbucks,Starbucks,29.534922,-95.0186605,"255 FM Rd 518 East, Kemah",ChIJnyMO6OxjP4YRLbWRiYlO7PY,3.7,64.0,POINT (-95.0186605 29.534922),6,2304580.0,houston
Walmart,Walmart Auto Care Centers,29.7763028,-94.9743803,"4900 Garth Rd, Baytown",ChIJzw7c46deP4YR25k8MDWNOU8,3.4,181.0,POINT (-94.9743803 29.7763028),6,2304580.0,houston
Walmart,Walmart Vision & Glasses,29.5351187,-95.0188338,"255 FM 518, Kemah",ChIJSSTK0uFiP4YRr1ZvGKf20Vk,4.8,64.0,POINT (-95.0188338 29.5351187),6,2304580.0,houston
Walmart,Walmart Vision & Glasses,29.7763028,-94.9743803,"4900 Garth Rd, Baytown",ChIJzw7c46deP4YRccr0qI-PPhQ,4.8,263.0,POINT (-94.9743803 29.7763028),6,2304580.0,houston
Target,Walgreens,29.8063495,-94.9814699,"7216 Garth Rd, Baytown",ChIJo4nKEd5ZP4YRJyaIsT3_ttQ,2.7,131.0,POINT (-94.9814699 29.8063495),6,2304580.0,houston
Target,CVS,29.766194,-94.9778669,"3923 Garth Rd, Baytown",ChIJa2QUFKBeP4YRrIrDTwyqxpA,1.9,161.0,POINT (-94.9778669 29.766194),6,2304580.0,houston
Starbucks,Starbucks,29.949711,-90.069925,"601 Poydras St, New Orleans",ChIJ967ZXnOmIIYR3INi8Nayl5M,4.0,673.0,POINT (-90.069925 29.949711),9,391006.0,new orleans
Starbucks,Starbucks,29.9352368,-90.1109216,"5335 Freret St, New Orleans",ChIJVdOmwKmlIIYRpfucTCJAjQs,4.2,325.0,POINT (-90.1109216 29.9352368),9,391006.0,new orleans
Starbucks,Starbucks,29.9418049,-90.1296939,"7700 Maple St, New Orleans",ChIJxyeSyRelIIYRJv4_jko7tyQ,4.1,307.0,POINT (-90.1296939 29.9418049),9,391006.0,new orleans
Starbucks,Starbucks,29.8799701,-90.0981986,"1677 Barataria Blvd, Marrero",ChIJUzjL9ImjIIYRZiZXSCs-F7Q,4.1,952.0,POINT (-90.0981986 29.8799701),9,391006.0,new orleans
Starbucks,Starbucks,29.9023099,-90.06565719999999,"806 Manhattan Blvd, Harvey",ChIJkQB1Y7emIIYRqTNGsfTYlME,4.0,707.0,POINT (-90.06565719999999 29.9023099),9,391006.0,new orleans
Starbucks,Starbucks,29.9262855,-90.082848,"2801 Magazine St, New Orleans",ChIJCejKPy2kIIYR5fVRspUoT0M,4.0,789.0,POINT (-90.082848 29.9262855),9,391006.0,new orleans
Starbucks,Starbucks,29.943299,-90.0649054,"859 Convention Center Blvd, New Orleans",ChIJmdqyNm6mIIYRTrpyTVeaYu0,3.5,218.0,POINT (-90.0649054 29.943299),9,391006.0,new orleans
Starbucks,Starbucks,29.9200732,-90.01493359999999,"3400 Holiday Dr, New Orleans",ChIJO0k37C2nIIYRNyYNpYpDQbY,4.0,353.0,POINT (-90.01493359999999 29.9200732),9,391006.0,new orleans
Starbucks,Starbucks,29.9496385,-90.0774507,"601 Loyola Ave, New Orleans",ChIJRe9Cx9-lIIYRFD_E0YByOzk,3.6,110.0,POINT (-90.0774507 29.9496385),9,391006.0,new orleans
Starbucks,Starbucks,29.9224251,-90.1218684,"6001 Magazine St, New Orleans",ChIJvcvuvn6lIIYRm_XURE8tU38,4.3,95.0,POINT (-90.1218684 29.9224251),9,391006.0,new orleans
Starbucks,Starbucks,29.8890527,-90.03079400000001,"1199 Terry Pkwy, Terrytown",ChIJ4XWA8S6nIIYRLgMUQd0TR-Q,3.9,721.0,POINT (-90.03079400000001 29.8890527),9,391006.0,new orleans
Starbucks,Starbucks,29.9428552,-90.0952225,"2851 S Claiborne Ave, New Orleans",ChIJ3-4U9QilIIYRMU5hySq40K0,4.1,419.0,POINT (-90.0952225 29.9428552),9,391006.0,new orleans
Starbucks,Starbucks,29.95154209999999,-90.2140188,"9301 Jefferson Hwy, River Ridge",ChIJ3Ttw6Be6IIYR-GU5QywgVCc,4.3,237.0,POINT (-90.2140188 29.95154209999999),9,391006.0,new orleans
McDonald's,McDonald's,29.941588,-90.095297,"2856 S Claiborne Ave, New Orleans",ChIJq_ogUbilIIYRm3nsUDfLNSw,3.4,1850.0,POINT (-90.095297 29.941588),9,391006.0,new orleans
McDonald's,McDonald's,29.9101356,-90.0572342,"501 Westbank Expy, Gretna",ChIJSWCBppSmIIYR9Ns6Ng7iQJs,3.2,1488.0,POINT (-90.0572342 29.9101356),9,391006.0,new orleans
McDonald's,McDonald's,29.9287871,-90.091069,"3321 St Charles Ave, New Orleans",ChIJO0ZeJ8ulIIYRShSCAFQcU98,2.8,1522.0,POINT (-90.091069 29.9287871),9,391006.0,new orleans
McDonald's,McDonald's,29.8694789,-90.0768453,"3407 Lapalco Blvd, Harvey",ChIJuUwGzOKjIIYRQlQSv4VLZL4,3.0,727.0,POINT (-90.0768453 29.8694789),9,391006.0,new orleans
McDonald's,McDonald's,29.87962,-90.098141,"1681 Barataria Blvd, Marrero",ChIJMzVhaYikIIYRRXVCJmUazmE,3.2,1164.0,POINT (-90.098141 29.87962),9,391006.0,new orleans
McDonald's,McDonald's,29.9261628,-90.0225797,"3250 General De Gaulle Dr, New Orleans",ChIJTRN82WynIIYRxqdgMsEjdNU,3.2,1604.0,POINT (-90.0225797 29.9261628),9,391006.0,new orleans
McDonald's,McDonald's,29.8625218,-89.99687589999999,"7862 LA-23, Belle Chasse",ChIJX6FM6x4enogRQCgdGGggkYw,3.0,681.0,POINT (-89.99687589999999 29.8625218),9,391006.0,new orleans
McDonald's,Wendy's,29.8763947,-90.0494868,"2500 Manhattan Blvd, Harvey",ChIJTfPvKTKhIIYRNpv9sT6JF9k,2.9,586.0,POINT (-90.0494868 29.8763947),9,391006.0,new orleans
McDonald's,McDonald's,29.91460989999999,-90.0463741,"1212 Stumpf Blvd, Gretna",ChIJxUb_YOWmIIYRUynfoSr74so,3.2,1056.0,POINT (-90.0463741 29.91460989999999),9,391006.0,new orleans
McDonald's,McDonald's,29.88191,-90.0231477,"140 Lapalco Blvd, Gretna",ChIJ7Q4nrTSnIIYRNxxc5iWg66I,3.3,1091.0,POINT (-90.0231477 29.88191),9,391006.0,new orleans
Walmart,Walmart Supercenter,29.8787757,-90.0932225,"4810 Lapalco Blvd, Marrero",ChIJ97wqn_OjIIYRe-9VyTWswhg,3.9,4302.0,POINT (-90.0932225 29.8787757),9,391006.0,new orleans
Walmart,Walmart Supercenter,29.9500818,-90.1793513,"5110 Jefferson Hwy, Harahan",ChIJBaQBIfO6IIYR17rzrb2HFYE,3.9,6391.0,POINT (-90.1793513 29.9500818),9,391006.0,new orleans
Walmart,Walmart Supercenter,29.8952009,-90.0579322,"1501 Manhattan Blvd, Harvey",ChIJW9hRdLemIIYRDUVTu6gA9oQ,3.9,4682.0,POINT (-90.0579322 29.8952009),9,391006.0,new orleans
Walmart,Walmart Supercenter,29.9257682,-90.06993659999999,"1901 Tchoupitoulas St, New Orleans",ChIJU6D6CIemIIYRZm9kGv1XfbA,3.9,7406.0,POINT (-90.06993659999999 29.9257682),9,391006.0,new orleans
Walmart,Walmart Supercenter,29.9114805,-90.02044289999999,"4001 Behrman Pl, New Orleans",ChIJUZ9j2WynIIYRVkiPNBkp61Q,3.9,4078.0,POINT (-90.02044289999999 29.9114805),9,391006.0,new orleans
Walmart,Walmart Neighborhood Market,29.9132378,-90.05371060000002,"99 Westbank Expy, Gretna",ChIJDauxAe2mIIYRfpLFT9bdZH4,4.2,1675.0,POINT (-90.05371060000002 29.9132378),9,391006.0,new orleans
Walmart,Walmart Neighborhood Market,29.8617286,-90.0449955,"3265 Manhattan Blvd, Harvey",ChIJt41yzzyhIIYRujhJXQ9J_0s,4.1,1158.0,POINT (-90.0449955 29.8617286),9,391006.0,new orleans
Walmart,Walmart Auto Care Centers,29.912318,-90.02053289999999,"4001 Behrman Pl, New Orleans",ChIJTRN82WynIIYRy0ptH4cYG_k,3.3,211.0,POINT (-90.02053289999999 29.912318),9,391006.0,new orleans
Walmart,Walmart Auto Care Centers,29.8787757,-90.0932225,"4810 Lapalco Blvd, Marrero",ChIJ97wqn_OjIIYRRKlozleB4jo,3.6,137.0,POINT (-90.0932225 29.8787757),9,391006.0,new orleans
Walmart,Walmart Fuel Station,29.9124612,-90.0532386,"99 Westbank Expy, Gretna",ChIJLZvnWuymIIYR4ehmIu-9YH4,4.2,100.0,POINT (-90.0532386 29.9124612),9,391006.0,new orleans
Walmart,Walmart Vision & Glasses,29.895602,-90.0574778,"1501 Manhattan Blvd, Harvey",ChIJW9hRdLemIIYReoaCUZ5HcDM,4.3,64.0,POINT (-90.0574778 29.895602),9,391006.0,new orleans
Target,Target,29.8899845,-90.0534091,"1731 Manhattan Blvd, Harvey",ChIJ3cCHRwinIIYRo9LTgHaaWb8,4.0,213.0,POINT (-90.0534091 29.8899845),9,391006.0,new orleans
Target,Target Grocery,29.8899555,-90.0532836,"1731 Manhattan Blvd, Harvey",ChIJq9HvJy6nIIYRQPBvgzlv8ME,4.4,818.0,POINT (-90.0532836 29.8899555),9,391006.0,new orleans
Target,CVS,29.9249945,-90.1080876,"4901 Prytania St, New Orleans",ChIJP8RofFSkIIYRCpXX6HvDVKY,3.2,81.0,POINT (-90.1080876 29.9249945),9,391006.0,new orleans
Target,Nordstrom Rack,29.9435127,-90.0619785,"500 Port of New Orleans Pl Suite 245, New Orleans",ChIJ40ik_WymIIYRyMvexGIkdzI,4.3,8321.0,POINT (-90.0619785 29.9435127),9,391006.0,new orleans
Target,HomeGoods,29.8892431,-90.05321550000001,"1745 Manhattan Blvd, Harvey",ChIJ007m28OnIIYRQdzo3pusw_I,4.5,162.0,POINT (-90.05321550000001 29.8892431),9,391006.0,new orleans
McDonald's,McDonald's,29.9347182,-89.92233189999999,"4202 E Judge Perez Dr, Meraux",ChIJ6fw-R3wbnogRvI2amdY2MKY,3.6,772.0,POINT (-89.92233189999999 29.9347182),9,391006.0,new orleans
